row_num,timestamp,run_id,sensor,tube,angle,position,adjusted_position,perpendicular_position,encoder_left,encoder_right,thickness_rc,score_rc,daq_timestamp,byte_offset
663,1662011106.074671,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1348,50,1662011105509.5125,2657282
664,1662011106.074671,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.7760,58,1662011105510.7634,2661296
665,1662011106.074671,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0733,100,1662011105512.0134,2665310
666,1662011106.074671,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,50,1662011105513.2632,2669324
667,1662011106.074671,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105514.5132,2673338
668,1662011106.074671,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105515.7632,2677352
669,1662011106.074671,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0733,100,1662011105517.0142,2681366
670,1662011106.074671,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2519,44,1662011105518.2644,2685380
671,1662011106.074671,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105519.5144,2689394
672,1662011106.074671,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0683,100,1662011105520.7644,2693408
673,1662011106.074671,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2530,11,1662011105524.5154,2697422
674,1662011106.074671,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011105525.7654,2701436
675,1662011106.074671,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,51,1662011105528.2651,2705450
676,1662011106.074671,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2464,17,1662011105530.7664,2709464
677,1662011106.074671,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105532.0164,2713478
678,1662011106.074671,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105533.2664,2717492
679,1662011106.074671,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105534.5164,2721506
680,1662011106.074671,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011105535.7673,2725520
681,1662011106.074671,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2442,59,1662011105537.0173,2729534
682,1662011106.074671,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011105538.2673,2733548
683,1662011106.074671,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105539.5173,2737562
684,1662011106.074671,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105540.7673,2741576
685,1662011106.074671,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1379,68,1662011105543.2683,2745590
686,1662011106.074671,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.3868,19,1662011105545.7683,2749604
687,1662011106.074671,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1417,47,1662011105549.5193,2753618
688,1662011106.074671,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.1789,9,1662011105550.7693,2757632
689,1662011106.074671,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0734,100,1662011105552.0193,2761646
690,1662011106.074671,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,58,1662011105553.2693,2765660
691,1662011106.074671,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105554.5203,2769674
692,1662011106.074671,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105555.7705,2773688
693,1662011106.074671,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0733,100,1662011105557.0205,2777702
694,1662011106.074671,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.0663,5,1662011105558.2703,2781716
695,1662011106.074671,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105559.5203,2785730
696,1662011106.074671,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0683,100,1662011105560.7712,2789744
697,1662011106.074671,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011105564.5212,2793758
698,1662011106.074671,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011105565.7712,2797772
699,1662011106.074671,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2457,50,1662011105568.2725,2801786
700,1662011106.074671,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011105570.7725,2805800
701,1662011106.074671,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2344,100,1662011105572.0222,2809814
702,1662011106.074671,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.0024,0,1662011105573.2734,2813828
703,1662011106.074671,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105574.5232,2817842
704,1662011106.074671,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011105575.7732,2821856
705,1662011106.074671,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,58,1662011105577.0232,2825870
706,1662011106.074671,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,78,1662011105578.2732,2829884
707,1662011106.074671,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105579.5242,2833898
708,1662011106.074671,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105580.7744,2837912
709,1662011106.074671,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1379,68,1662011105583.2744,2841926
710,1662011106.074671,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.0726,11,1662011105585.7754,2845940
711,1662011106.074671,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1058,48,1662011105589.5251,2849954
712,1662011106.074671,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011105590.7751,2853968
713,1662011106.074671,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2365,100,1662011105592.0261,2857982
714,1662011106.074671,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1381,30,1662011105593.2764,2861996
715,1662011106.074671,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105594.5264,2866010
716,1662011106.074671,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105595.7764,2870024
717,1662011106.074671,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0722,100,1662011105597.0264,2874038
718,1662011106.074671,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.0838,35,1662011105598.2773,2878052
719,1662011106.074671,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105599.5273,2882066
720,1662011106.074671,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0670,100,1662011105600.7773,2886080
721,1662011106.074671,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011105604.5283,2890094
722,1662011106.074671,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011105605.7783,2894108
723,1662011106.074671,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,51,1662011105608.2783,2898122
724,1662011106.074671,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,17,1662011105610.7793,2902136
725,1662011106.074671,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105612.0293,2906150
726,1662011106.074671,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105613.2793,2910164
727,1662011106.074671,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105614.5293,2914178
728,1662011106.074671,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011105615.7793,2918192
729,1662011106.074671,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,58,1662011105617.0303,2922206
730,1662011106.074671,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,78,1662011105618.2805,2926220
731,1662011106.074671,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105619.5303,2930234
732,1662011106.074671,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105620.7803,2934248
733,1662011106.074671,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1390,66,1662011105623.2812,2938262
734,1662011106.074671,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.3274,37,1662011105625.7812,2942276
735,1662011106.074671,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1023,46,1662011105629.5322,2946290
736,1662011106.074671,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.1592,8,1662011105630.7825,2950304
737,1662011106.074671,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0630,100,1662011105632.0325,2954318
738,1662011106.074671,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,58,1662011105633.2825,2958332
739,1662011106.074671,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105634.5322,2962346
740,1662011106.074671,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105635.7834,2966360
741,1662011106.074671,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0722,100,1662011105637.0332,2970374
742,1662011106.074671,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.4177,52,1662011105638.2832,2974388
743,1662011106.074671,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105639.5332,2978402
744,1662011106.074671,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2353,100,1662011105640.7832,2982416
745,1662011106.074671,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2553,10,1662011105644.5344,2986430
746,1662011106.074671,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2439,100,1662011105645.7844,2990444
747,1662011106.074671,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,51,1662011105648.2854,2994458
748,1662011106.074671,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011105650.7852,2998472
749,1662011106.214923,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105652.0352,3002486
750,1662011106.214923,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105653.2852,3006500
751,1662011106.214923,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105654.5361,3010514
752,1662011106.214923,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011105655.7864,3014528
753,1662011106.214923,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2442,58,1662011105657.0364,3018542
754,1662011106.214923,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2473,78,1662011105658.2864,3022556
755,1662011106.214923,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105659.5364,3026570
756,1662011106.214923,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105660.7874,3030584
757,1662011106.214923,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1379,67,1662011105663.2874,3034598
758,1662011106.214923,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.1594,14,1662011105665.787,3038612
759,1662011106.214923,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.2507,50,1662011105669.5383,3042626
760,1662011106.214923,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011105670.7883,3046640
761,1662011106.214923,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0630,100,1662011105672.0383,3050654
762,1662011106.214923,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,56,1662011105673.2893,3054668
763,1662011106.214923,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105674.5393,3058682
764,1662011106.214923,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105675.7893,3062696
765,1662011106.214923,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0733,100,1662011105677.0393,3066710
766,1662011106.214923,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2101,35,1662011105678.2893,3070724
767,1662011106.214923,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105679.5403,3074738
768,1662011106.214923,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2341,100,1662011105680.7905,3078752
769,1662011106.214923,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2542,10,1662011105684.5403,3082766
770,1662011106.214923,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011105685.7913,3086780
771,1662011106.214923,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011105688.2913,3090794
772,1662011106.214923,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011105690.7913,3094808
773,1662011106.214923,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105692.0422,3098822
774,1662011106.214923,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105693.2925,3102836
775,1662011106.214923,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105694.5425,3106850
776,1662011106.214923,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011105695.7922,3110864
777,1662011106.214923,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,59,1662011105697.0422,3114878
778,1662011106.214923,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,78,1662011105698.2932,3118892
779,1662011106.214923,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105699.5432,3122906
780,1662011106.214923,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105700.7932,3126920
781,1662011106.214923,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1367,68,1662011105703.2932,3130934
782,1662011106.214923,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.0829,4,1662011105705.7944,3134948
783,1662011106.214923,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1011,51,1662011105709.5444,3138962
784,1662011106.214923,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.7052,18,1662011105710.7954,3142976
785,1662011106.214923,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0630,100,1662011105712.0454,3146990
786,1662011106.214923,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,44,1662011105713.2952,3151004
787,1662011106.214923,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105714.5452,3155018
788,1662011106.214923,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105715.7952,3159032
789,1662011106.214923,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0722,100,1662011105717.0461,3163046
790,1662011106.214923,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2496,29,1662011105718.2964,3167060
791,1662011106.214923,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1940,51,1662011105719.5464,3171074
792,1662011106.214923,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0670,100,1662011105720.7964,3175088
793,1662011106.214923,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011105724.5474,3179102
794,1662011106.214923,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2440,100,1662011105725.7974,3183116
795,1662011106.214923,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,49,1662011105728.297,3187130
796,1662011106.214923,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2453,18,1662011105730.7983,3191144
797,1662011106.214923,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2344,100,1662011105732.0483,3195158
798,1662011106.214923,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.0024,0,1662011105733.2983,3199172
799,1662011106.214923,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105734.5483,3203186
800,1662011106.214923,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011105735.7993,3207200
801,1662011106.214923,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,59,1662011105737.0493,3211214
802,1662011106.214923,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,78,1662011105738.2993,3215228
803,1662011106.214923,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105739.5493,3219242
804,1662011106.214923,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105740.7993,3223256
805,1662011106.215920,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1379,70,1662011105743.3003,3227270
806,1662011106.215920,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.0029,0,1662011105745.8003,3231284
807,1662011106.215920,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1058,49,1662011105749.5513,3235298
808,1662011106.215920,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0571,8,1662011105750.8013,3239312
809,1662011106.215920,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0629,100,1662011105752.0513,3243326
810,1662011106.215920,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.2511,58,1662011105753.3013,3247340
811,1662011106.215920,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,0.0837,71,1662011105754.5522,3251354
812,1662011106.215920,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,100,1662011105755.8025,3255368
813,1662011106.215920,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0733,100,1662011105757.0525,3259382
814,1662011106.215920,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.0838,39,1662011105758.3022,3263396
815,1662011106.215920,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1939,52,1662011105759.5522,3267410
816,1662011106.215920,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0683,100,1662011105760.8032,3271424
817,1662011106.215920,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2460,13,1662011105764.5532,3275438
818,1662011106.215920,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2440,100,1662011105765.8032,3279452
819,1662011106.215920,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,49,1662011105768.3044,3283466
820,1662011106.215920,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011105770.8044,3287480
821,1662011106.215920,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105772.0544,3291494
822,1662011106.215920,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105773.3054,3295508
823,1662011106.215920,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.1302,100,1662011105774.5552,3299522
824,1662011106.215920,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2305,100,1662011105775.8052,3303536
825,1662011106.215920,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2453,60,1662011105777.0552,3307550
826,1662011106.215920,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2461,76,1662011105778.3052,3311564
827,1662011106.215920,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0629,99,1662011105779.5562,3315578
